IfcGUID,レベル,番号,名前,仕上表 仕上 壁,仕上表 仕上 天井,仕上表 仕上 床
2LExFLIiX8M9DB53MN6Ebv,ピット,124,消火水槽,-,,
2LExFLIiX8M9DB53MN6Ebx,ピット,125,ピット,-,,
2LExFLIiX8M9DB53MN6Ebb,ピット,126,ELV ピット,,,
2gUKHROv1EUgcx_P0l24Au,1FL,14,管理人室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2gUKHROv1EUgcx_P0l24A6,1FL,15,ポンプ室,素地,素地,防塵塗装(A)
2gUKHROv1EUgcx_P0l24A4,1FL,16,清掃 管理人 控室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2gUKHROv1EUgcx_P0l24A2,1FL,17,HWC,化粧塩ビシート(A),化粧GB(A),ビニル床シート(B)
2gUKHROv1EUgcx_P0l24AE,1FL,19,電気室,素地,素地,防塵塗装(A)
2gUKHROv1EUgcx_P0l24AC,1FL,20,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2gUKHROv1EUgcx_P0l24A8,1FL,22,ゴミ置場,素地,素地,防塵塗装(A)
2gUKHROv1EUgcx_P0l24AM,1FL,23,EPS,素地,素地,防塵塗装(A)
2gUKHROv1EUgcx_P0l24AK,1FL,24,エントランス ホール,花こう岩(A),岩綿吸音板(A),花こう岩(A)
2gUKHROv1EUgcx_P0l24AI,1FL,25,風除室,花こう岩(A),岩綿吸音板(A),防塵塗装(B)
2gUKHROv1EUgcx_P0l24AG,1FL,26,店舗,素地,素地,素地
2gUKHROv1EUgcx_P0l24AU,1FL,27,駐車場,素地,システム天井(A),防塵塗装(B)
2gUKHROv1EUgcx_P0l248X,1FL,28,ELVホール,花こう岩(A),岩綿吸音板(A),花こう岩(A)
2gUKHROv1EUgcx_P0l25tJ,1FL,29,廊下2,EP-2,岩綿吸音板(A),タイルカーペット(A)
0DM2BrN$L1xvbqsbkLX7J1,1FL,121,廊下1,EP-2,岩綿吸音板(A),タイルカーペット(A)
1gjaWWaeDEzwFzhsC4y3EF,1FL,129,PS,素地,素地,防塵塗装(A)
2LJMRoVXTEcfnQAKbMei$y,1FL,130,倉庫,素地,素地,防塵塗装(A)
1twSCL1k95sQCgSca7qy0V,1FL,141,ピロティ,素地,,
2IGXUsZSbEZ9MtB1iRFqcr,1FL,144,ELV,-,,
2XGpCxucj6TgCQs0KSJMe0,1FL,145,PS,素地,素地,防塵塗装(A)
1HTVjQQv18H9vjRcs9g8T8,2FL,2,EPS,素地,素地,防塵塗装(A)
1HTVjQQv18H9vjRcs9g8TA,2FL,3,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
1HTVjQQv18H9vjRcs9g8TE,2FL,5,ELVホール,EP-2,岩綿吸音板(A),タイルカーペット(A)
1HTVjQQv18H9vjRcs9g8T0,2FL,6,WC女,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
1HTVjQQv18H9vjRcs9g8T2,2FL,7,EPS,素地,素地,防塵塗装(A)
1HTVjQQv18H9vjRcs9g8T4,2FL,8,給湯室,EP-2,化粧GB(A),ビニル床シート(A)
1HTVjQQv18H9vjRcs9g8T6,2FL,9,PS,素地,素地,防塵塗装(A)
1HTVjQQv18H9vjRcs9g8Tu,2FL,10,EPS,素地,素地,防塵塗装(A)
1HTVjQQv18H9vjRcs9g8Ty,2FL,12,WC男,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSR6,2FL,30,廊下,EP-2,化粧GB(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSVx,2FL,31,設備バルコニー,-,,
2PDl5UBrHCpxDBxxrt3pak,2FL,102,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pZG,2FL,103,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pZI,2FL,104,PS,素地,素地,防塵塗装(A)
3BpEhCK6P4QxahScH8VIXK,2FL,165,会議室2,化粧塩ビシート(A),,
3BpEhCK6P4QxahScH8VIXH,2FL,166,会議室3,化粧塩ビシート(A),,
3BpEhCK6P4QxahScH8VIXU,2FL,167,会議室1,化粧塩ビシート(A),,
3BpEhCK6P4QxahScH8VIXR,2FL,168,ギャラリースペース,花こう岩(A),,
3BpEhCK6P4QxahScH8VIXO,2FL,169,ロビー・打合せスペース,花こう岩(A),,
1Ch8kw4TPE8Av6g1Zzd8ut,2FL,176,受付,花こう岩(A),,
2TGD5OHBX7lxMRIFi3nSo4,3FL,32,事務室,EP-2,システム天井(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSo7,3FL,33,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSo6,3FL,34,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSov,3FL,35,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSou,3FL,36,WC女,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSox,3FL,37,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSow,3FL,38,給湯室,EP-2,化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSoz,3FL,39,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSoy,3FL,40,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSo_,3FL,42,WC男,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSok,3FL,44,廊下,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSoY,3FL,45,設備バルコニー,-,,
2PDl5UBrHCpxDBxxrt3pYT,3FL,105,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pYV,3FL,106,PS,素地,素地,防塵塗装(A)
1FfaGdUYbB0veOBcY3$oEv,3FL,142,ELVホール,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSiL,4FL,46,事務室,EP-2,システム天井(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSiK,4FL,47,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSiN,4FL,48,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSiM,4FL,49,ELVホール,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSi9,4FL,50,WC女,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSi8,4FL,51,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSiB,4FL,52,給湯室,EP-2,化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSiA,4FL,53,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSiD,4FL,54,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSiF,4FL,56,WC男,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSi$,4FL,58,廊下,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSip,4FL,59,設備バルコニー,-,,
2PDl5UBrHCpxDBxxrt3pYo,4FL,108,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pYq,4FL,109,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pYs,4FL,110,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSbW,5FL,60,事務室,EP-2,システム天井(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSbZ,5FL,61,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSbY,5FL,62,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSbb,5FL,63,ELVホール,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nSba,5FL,64,WC女,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nSbd,5FL,65,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nSbc,5FL,66,給湯室,EP-2,化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nScP,5FL,67,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nScO,5FL,68,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nScQ,5FL,70,WC男,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nScA,5FL,72,廊下,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nScE,5FL,73,設備バルコニー,-,,
2PDl5UBrHCpxDBxxrt3pYc,5FL,111,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pYe,5FL,112,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pYg,5FL,113,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nVV$,6FL,74,事務室,EP-2,システム天井(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nVV_,6FL,75,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nVVn,6FL,76,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nVVm,6FL,77,ELVホール,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nVVp,6FL,78,WC女,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nVVo,6FL,79,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nVVr,6FL,80,給湯室,EP-2,化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nVVq,6FL,81,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nVVt,6FL,82,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nVVf,6FL,84,WC男,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nVGP,6FL,86,廊下,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nVGT,6FL,87,設備バルコニー,-,,
2PDl5UBrHCpxDBxxrt3pXL,6FL,114,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pXN,6FL,115,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pXP,6FL,116,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nV9A,7FL,88,事務室,EP-2,システム天井(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nV9D,7FL,89,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nV9C,7FL,90,階段室,EP-2,岩綿吸音板(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nV9F,7FL,91,ELVホール,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nV9E,7FL,92,WC女,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nV91,7FL,93,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nV90,7FL,94,給湯室,EP-2,化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nV93,7FL,95,PS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nV92,7FL,96,EPS,素地,素地,防塵塗装(A)
2TGD5OHBX7lxMRIFi3nV94,7FL,98,WC男,化粧塩ビシート(A),化粧GB(A),ビニル床シート(A)
2TGD5OHBX7lxMRIFi3nV9q,7FL,100,廊下,EP-2,岩綿吸音板(A),タイルカーペット(A)
2TGD5OHBX7lxMRIFi3nV9e,7FL,101,設備バルコニー,-,,
2PDl5UBrHCpxDBxxrt3pX8,7FL,117,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pXA,7FL,118,PS,素地,素地,防塵塗装(A)
2PDl5UBrHCpxDBxxrt3pXC,7FL,119,PS,素地,素地,防塵塗装(A)
